 INPUT STRING:	السلام
   UNSPLITVOC:	(damhA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	dam+hA
        GLOSS:	blood+her/its

 INPUT STRING:	والواحد
     IS_TRANS:	wAlwAHd
        INDEX:	P3W11
      OFFSETS:	54-61
       TOKENS:	P3W16-P3W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wAHid_1]
   UNSPLITVOC:	(wiAlwAHid)
          POS:	CONJ+DET+NOUN_NUM
          VOC:	wi+Al+wAHid
        GLOSS:	and+the+person/ individual

 INPUT STRING:	قرف
     IS_TRANS:	qrf
        INDEX:	P3W12
      OFFSETS:	62-65
       TOKENS:	P3W18-P3W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qaraf_1]
   UNSPLITVOC:	(qaraf)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	qaraf+(null)
        GLOSS:	bored+he/it

 INPUT STRING:	منها
     IS_TRANS:	mnhA
        INDEX:	P3W13
      OFFSETS:	66-70
       TOKENS:	P3W19-P3W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(minhA)
          POS:	PREP+PRON_3FS
          VOC:	min+hA
        GLOSS:	from+her/its

 INPUT STRING:	ناقص
     IS_TRANS:	nAqS
        INDEX:	P4W1
      OFFSETS:	0-4
       TOKENS:	P4W1-P4W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAqiS_1]
   UNSPLITVOC:	(nAqiS)
          POS:	ADJ
          VOC:	nAqiS
        GLOSS:	incomplete/defective/lacking

 INPUT STRING:	يقولو
     IS_TRANS:	yqwlw
        INDEX:	P4W2
      OFFSETS:	5-10
       TOKENS:	P4W2-P4W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(yiquwluw)
          POS:	IV3P+IV+IVSUFF_SUBJ:P
          VOC:	yi+quwl+uw
        GLOSS:	they+said/say/be said/say/(for example)+they

 INPUT STRING:	حماس
     IS_TRANS:	HmAs
        INDEX:	P4W3
      OFFSETS:	11-15
       TOKENS:	P4W3-P4W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HamAs_1]
   UNSPLITVOC:	(HamAs)
          POS:	NOUN_PROP
          VOC:	HamAs
        GLOSS:	Hamas

 INPUT STRING:	هى
     IS_TRANS:	hY
        INDEX:	P4W4
      OFFSETS:	16-18
       TOKENS:	P4W4-P4W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	she/it

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P4W5
      OFFSETS:	19-23
       TOKENS:	P4W5-P4W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	خرمت
     IS_TRANS:	xrmt
        INDEX:	P4W6
      OFFSETS:	24-28
       TOKENS:	P4W6-P4W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xaram_1]
   UNSPLITVOC:	(xaramit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	xaram+it
        GLOSS:	perforate/pierce+she/it

 INPUT STRING:	الازون
     IS_TRANS:	AlAzwn
        INDEX:	P4W7
      OFFSETS:	29-35
       TOKENS:	P4W7-P4W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>uzuwn_1]
   UNSPLITVOC:	(Al>uzuwn)
          POS:	DET+NOUN
          VOC:	Al+>uzuwn
        GLOSS:	the+Ozone

 INPUT STRING:	حماس
     IS_TRANS:	HmAs
        INDEX:	P4W8
      OFFSETS:	36-40
       TOKENS:	P4W8-P4W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HamAs_1]
   UNSPLITVOC:	(HamAs)
          POS:	NOUN_PROP
          VOC:	HamAs
        GLOSS:	Hamas

 INPUT STRING:	هى
     IS_TRANS:	hY
        INDEX:	P4W9
      OFFSETS:	41-43
       TOKENS:	P4W9-P4W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	she/it

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P4W10
      OFFSETS:	44-48
       TOKENS:	P4W10-P4W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	فشلت
     IS_TRANS:	f$lt
        INDEX:	P4W11
      OFFSETS:	49-53
       TOKENS:	P4W11-P4W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fa$al_1]
   UNSPLITVOC:	(fa$alit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	fa$al+it
        GLOSS:	fail+it/they/she

 INPUT STRING:	التعليم
     IS_TRANS:	AltElym
        INDEX:	P4W12
      OFFSETS:	54-61
       TOKENS:	P4W12-P4W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[taEoliym_1]
   UNSPLITVOC:	(Alt~aEoliym)
          POS:	DET+NOUN
          VOC:	Al+taEoliym
        GLOSS:	the+education/teaching/instructions/precepts

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P4W13
      OFFSETS:	62-64
       TOKENS:	P4W13-P4W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P4W14
      OFFSETS:	65-68
       TOKENS:	P4W14-P4W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	egypt

 INPUT STRING:	حماس
     IS_TRANS:	HmAs
        INDEX:	P4W15
      OFFSETS:	69-73
       TOKENS:	P4W15-P4W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HamAs_1]
   UNSPLITVOC:	(HamAs)
          POS:	NOUN_PROP
          VOC:	HamAs
        GLOSS:	Hamas

 INPUT STRING:	هى
     IS_TRANS:	hY
        INDEX:	P4W16
      OFFSETS:	74-76
       TOKENS:	P4W16-P4W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	she/it

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P4W17
      OFFSETS:	77-81
       TOKENS:	P4W17-P4W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	بتسرقنا
     IS_TRANS:	btsrqnA
        INDEX:	P4W18
      OFFSETS:	82-89
       TOKENS:	P4W18-P4W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[saraq_1]
   UNSPLITVOC:	(bitisoraqnA)
          POS:	PROG_PART+IV3FS+IV+IVSUFF_DO:1P
          VOC:	bi+ti+soraq+nA
        GLOSS:	[present-tense]+it/they/she+steal+us

 INPUT STRING:	وبتمص
     IS_TRANS:	wbtmS
        INDEX:	P4W19
      OFFSETS:	90-95
       TOKENS:	P4W21-P4W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maS~_1]
   UNSPLITVOC:	(wibitimuS~)
          POS:	CONJ+PROG_PART+IV3FS+IV
          VOC:	wi+bi+ti+muS~
        GLOSS:	and+[present-tense]+she/it+suck

 INPUT STRING:	دمنا
     IS_TRANS:	dmnA
        INDEX:	P4W20
      OFFSETS:	96-100
       TOKENS:	P4W24-P4W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[dam~_1]
   UNSPLITVOC:	(dam~inA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	dam~i+nA
        GLOSS:	blood+our

 INPUT STRING:	حماس
     IS_TRANS:	HmAs
        INDEX:	P4W21
      OFFSETS:	101-105
       TOKENS:	P4W26-P4W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HamAs_1]
   UNSPLITVOC:	(HamAs)
          POS:	NOUN_PROP
          VOC:	HamAs
        GLOSS:	Hamas

 INPUT STRING:	هى
     IS_TRANS:	hY
        INDEX:	P4W22
      OFFSETS:	106-108
       TOKENS:	P4W27-P4W27
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	she/it

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P4W23
      OFFSETS:	109-113
       TOKENS:	P4W28-P4W28
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	بتعتقل
     IS_TRANS:	btEtql
        INDEX:	P4W24
      OFFSETS:	114-120
       TOKENS:	P4W29-P4W30
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiEotaqal_1]
   UNSPLITVOC:	(bitiEotiqil)
          POS:	PROG_PART+IV3FS+IV
          VOC:	bi+ti+Eotiqil
        GLOSS:	[present-tense]+it/they/she+arrest/detain

 INPUT STRING:	الشرفاء
     IS_TRANS:	Al$rfA'
        INDEX:	P4W25
      OFFSETS:	121-128
       TOKENS:	P4W31-P4W31
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ariyf_1]
   UNSPLITVOC:	(Al$~urafA')
          POS:	DET+NOUN
          VOC:	Al+$urafA'
        GLOSS:	the+noble

 INPUT STRING:	وساعات
     IS_TRANS:	wsAEAt
        INDEX:	P4W26
      OFFSETS:	129-135
       TOKENS:	P4W32-P4W33
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAEap_1]
   UNSPLITVOC:	(wisAEAt)
          POS:	CONJ+NOUN+NSUFF_FEM_PL
          VOC:	wi+sAE+At
        GLOSS:	and+hour/time/hours+[fem.pl.]

 INPUT STRING:	بتعدمهم
     IS_TRANS:	btEdmhm
        INDEX:	P4W27
      OFFSETS:	136-143
       TOKENS:	P4W34-P4W36
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[bitiEdimhum]
   UNSPLITVOC:	(bitiEdimhum)
          POS:	PROG_PART+IV3FS+IV+IVSUFF_DO:3P
          VOC:	bi+ti+Edim+hum
        GLOSS:	[present-tense]+she/it+deprive/execute+them

 INPUT STRING:	وتقول
     IS_TRANS:	wtqwl
        INDEX:	P4W28
      OFFSETS:	144-149
       TOKENS:	P4W37-P4W38
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(witiquwl)
          POS:	CONJ+IV3FS+IV
          VOC:	wi+ti+quwl
        GLOSS:	and+it/they/she+said/say/be said/say/(for example)

 INPUT STRING:	انتحرو
     IS_TRANS:	AntHrw
        INDEX:	P4W29
      OFFSETS:	150-156
       TOKENS:	P4W39-P4W39
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AintaHar_1]
   UNSPLITVOC:	(AintiHruw)
          POS:	CV+CVSUFF_SUBJ:2P
          VOC:	AintiHr+uw
        GLOSS:	suicide+you

 INPUT STRING:	زى
     IS_TRANS:	zY
        INDEX:	P4W30
      OFFSETS:	157-159
       TOKENS:	P4W40-P4W40
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zay~_1]
   UNSPLITVOC:	(zay~)
          POS:	NOUN
          VOC:	zay~
        GLOSS:	like

 INPUT STRING:	الشهيد
     IS_TRANS:	Al$hyd
        INDEX:	P4W31
      OFFSETS:	160-166
       TOKENS:	P4W41-P4W41
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ahiyd_1]
   UNSPLITVOC:	(Al$~ahiyd)
          POS:	DET+NOUN
          VOC:	Al+$ahiyd
        GLOSS:	the+martyr/martyrs

 INPUT STRING:	سليمان
     IS_TRANS:	slymAn
        INDEX:	P4W32
      OFFSETS:	167-173
       TOKENS:	P4W42-P4W42
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[siliyomAn_1]
   UNSPLITVOC:	(siliyomAn)
          POS:	NOUN_PROP
          VOC:	siliyomAn
        GLOSS:	Sulayman/Solomon

 INPUT STRING:	خاطر
     IS_TRANS:	xATr
        INDEX:	P4W33
      OFFSETS:	174-178
       TOKENS:	P4W43-P4W43
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[xATir_1]
   UNSPLITVOC:	(xATir)
          POS:	NOUN_PROP
          VOC:	xATir
        GLOSS:	Khater

 INPUT STRING:	وغيره
     IS_TRANS:	wgyrh
        INDEX:	P4W34
      OFFSETS:	179-184
       TOKENS:	P4W44-P4W46
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[gayor_1]
   UNSPLITVOC:	(wigayoruh)
          POS:	CONJ+NOUN+POSS_PRON_3MS
          VOC:	wi+gayor+uh
        GLOSS:	and+others+his/its

 INPUT STRING:	وغيره
     IS_TRANS:	wgyrh
        INDEX:	P4W35
      OFFSETS:	185-190
       TOKENS:	P4W47-P4W49
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[gayor_1]
   UNSPLITVOC:	(wigayoruh)
          POS:	CONJ+NOUN+POSS_PRON_3MS
          VOC:	wi+gayor+uh
        GLOSS:	and+others+his/its

 INPUT STRING:	والله
     IS_TRANS:	wAllh
        INDEX:	P5W1
      OFFSETS:	0-5
       TOKENS:	P5W1-P5W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(waAll~ah)
          POS:	PREP+NOUN_PROP
          VOC:	wa+All~ah
        GLOSS:	with+Allah/God

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P5W2
      OFFSETS:	6-9
       TOKENS:	P5W3-P5W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I

 INPUT STRING:	عندى
     IS_TRANS:	EndY
        INDEX:	P5W3
      OFFSETS:	10-14
       TOKENS:	P5W4-P5W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanodiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	Eanod+iy
        GLOSS:	have+my

 INPUT STRING:	حماس
     IS_TRANS:	HmAs
        INDEX:	P5W4
      OFFSETS:	15-19
       TOKENS:	P5W6-P5W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HamAs_1]
   UNSPLITVOC:	(HamAs)
          POS:	NOUN
          VOC:	HamAs
        GLOSS:	fortitude/enthusiasm

 INPUT STRING:	اشرف
     IS_TRANS:	A$rf
        INDEX:	P5W5
      OFFSETS:	20-24
       TOKENS:	P5W7-P5W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[>a$oraf_2]
   UNSPLITVOC:	(>a$oraf)
          POS:	ADJ_COMP
          VOC:	>a$oraf
        GLOSS:	more/most noble/honorable

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P5W6
      OFFSETS:	25-27
       TOKENS:	P5W8-P5W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	اى
     IS_TRANS:	AY
        INDEX:	P5W7
      OFFSETS:	28-30
       TOKENS:	P5W9-P5W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aay~_1]
   UNSPLITVOC:	(>ay~)
